resource_id,resource_name,resource_type,criticality,owner_user_id,location,contains_pii,contains_phi
RES_0000,backup-000,api,low,USR_0004,us-east,false,false
RES_0001,container-001,container,low,USR_0015,us-east,true,false
RES_0002,vm-002,database,high,USR_0013,us-east,false,false
RES_0003,api-003,vm,low,USR_0002,eu-west,false,false
RES_0004,file_share-004,file_share,low,USR_0003,us-east,false,false
RES_0005,database-005,database,medium,USR_0015,us-east,false,false
RES_0006,api-006,database,low,USR_0013,eu-west,false,false
RES_0007,file_share-007,api,low,USR_0002,eu-west,false,true
RES_0008,container-008,database,low,USR_0006,us-west,false,false
RES_0009,vm-009,backup,low,USR_0009,us-west,false,false
RES_0010,api-010,api,low,USR_0001,ap-south,true,false
RES_0011,api-011,file_share,low,USR_0010,eu-west,false,false
RES_0012,vm-012,backup,low,USR_0004,us-east,false,true
RES_0013,backup-013,vm,low,USR_0012,ap-south,false,false
RES_0014,database-014,container,high,USR_0006,us-west,false,false
RES_0015,backup-015,file_share,medium,USR_0006,eu-west,true,false
RES_0016,container-016,backup,low,USR_0011,eu-west,true,false
RES_0017,api-017,backup,low,USR_0015,eu-west,false,false
RES_0018,container-018,database,medium,USR_0011,ap-south,true,true
RES_0019,api-019,container,low,USR_0004,eu-west,true,false
RES_0020,container-020,api,low,USR_0002,us-west,false,false
RES_0021,vm-021,container,medium,USR_0007,us-west,false,false
RES_0022,vm-022,api,low,USR_0015,us-east,false,false
RES_0023,database-023,api,medium,USR_0010,us-west,true,false
RES_0024,database-024,vm,low,USR_0005,ap-south,false,false
RES_0025,container-025,vm,low,USR_0007,us-east,true,false
RES_0026,container-026,backup,low,USR_0012,ap-south,false,false
RES_0027,vm-027,database,low,USR_0010,us-east,true,false
RES_0028,vm-028,backup,medium,USR_0001,us-west,false,false
RES_0029,file_share-029,backup,low,USR_0012,us-east,true,false
RES_0030,file_share-030,database,medium,USR_0009,eu-west,false,false
RES_0031,vm-031,file_share,low,USR_0005,us-west,true,false
RES_0032,container-032,backup,low,USR_0013,us-east,false,false
RES_0033,vm-033,backup,low,USR_0006,ap-south,false,false
RES_0034,vm-034,database,low,USR_0012,ap-south,false,true
RES_0035,vm-035,backup,low,USR_0008,us-west,true,false
RES_0036,api-036,backup,medium,USR_0010,ap-south,true,false
RES_0037,container-037,database,medium,USR_0003,us-west,false,true
RES_0038,vm-038,vm,low,USR_0003,ap-south,false,false
RES_0039,backup-039,api,low,USR_0009,us-west,false,false
RES_0040,vm-040,backup,low,USR_0009,us-west,false,false
RES_0041,container-041,container,high,USR_0010,ap-south,false,false
RES_0042,vm-042,database,low,USR_0009,ap-south,false,false
RES_0043,api-043,vm,medium,USR_0015,ap-south,false,false
RES_0044,database-044,vm,low,USR_0015,us-east,false,false
RES_0045,backup-045,backup,low,USR_0010,ap-south,false,false
RES_0046,vm-046,vm,low,USR_0008,ap-south,false,false
RES_0047,api-047,database,low,USR_0015,eu-west,false,false
RES_0048,database-048,api,low,USR_0001,eu-west,true,true
RES_0049,vm-049,file_share,low,USR_0011,eu-west,false,false
RES_0050,api-050,container,medium,USR_0015,ap-south,false,false
RES_0051,vm-051,file_share,high,USR_0011,us-east,false,true
RES_0052,database-052,backup,low,USR_0006,us-east,false,false
RES_0053,vm-053,backup,medium,USR_0011,ap-south,false,false
RES_0054,backup-054,database,high,USR_0013,ap-south,false,false
RES_0055,file_share-055,api,high,USR_0011,us-east,false,false
RES_0056,vm-056,backup,low,USR_0013,us-west,false,false
RES_0057,vm-057,file_share,low,USR_0008,eu-west,false,false
RES_0058,database-058,database,low,USR_0014,us-east,false,false
RES_0059,database-059,database,medium,USR_0007,us-east,true,false
RES_0060,container-060,container,medium,USR_0005,us-west,false,false
RES_0061,api-061,vm,low,USR_0006,ap-south,false,false
RES_0062,backup-062,vm,critical,USR_0004,eu-west,false,false
RES_0063,api-063,vm,low,USR_0015,us-west,false,false
RES_0064,file_share-064,backup,low,USR_0009,ap-south,true,false
RES_0065,file_share-065,database,medium,USR_0002,eu-west,true,false
RES_0066,backup-066,container,low,USR_0012,us-east,false,false
RES_0067,container-067,container,low,USR_0010,ap-south,false,false
RES_0068,container-068,backup,low,USR_0013,eu-west,false,false
RES_0069,file_share-069,database,low,USR_0011,us-east,false,false
RES_0070,database-070,database,medium,USR_0003,ap-south,false,false
RES_0071,file_share-071,database,critical,USR_0002,us-east,false,false
RES_0072,vm-072,backup,high,USR_0012,us-east,false,false
RES_0073,file_share-073,file_share,low,USR_0007,ap-south,true,false
RES_0074,backup-074,api,low,USR_0011,eu-west,false,false
RES_0075,vm-075,container,low,USR_0003,eu-west,false,true
RES_0076,database-076,file_share,low,USR_0004,eu-west,false,true
RES_0077,backup-077,api,critical,USR_0014,us-west,false,false
RES_0078,api-078,backup,high,USR_0015,us-west,false,false
RES_0079,database-079,api,low,USR_0013,ap-south,false,true
